"자치구별(1)",자치구별(2),2020,2020,2020
"자치구별(1)",자치구별(2),건축물총면적 (㎡),사무실면적 (㎡),사무실면적구성비 (%)
"서울시",소계,599899329,34800098,5.8
"서울시",종로구,18342888,2472689,13.5
"서울시",중구,20641291,3785703,18.3
"서울시",용산구,17520595,1264089,7.2
"서울시",성동구,21311438,890964,4.2
"서울시",광진구,16764743,770308,4.6
"서울시",동대문구,19529306,803967,4.1
"서울시",중랑구,21812390,557140,2.6
"서울시",성북구,22858221,501890,2.2
"서울시",강북구,13104969,372774,2.8
"서울시",도봉구,15805684,261605,1.7
"서울시",노원구,23709905,280414,1.2
"서울시",은평구,20951529,439464,2.1
"서울시",서대문구,17758032,554926,3.1
"서울시",마포구,24407428,2380160,9.8
"서울시",양천구,21662944,536482,2.5
"서울시",강서구,35421822,1468744,4.2
"서울시",구로구,23748941,633797,2.7
"서울시",금천구,16924906,462308,2.7
"서울시",영등포구,29883235,2747434,9.2
"서울시",동작구,18972500,490522,2.6
"서울시",관악구,23063557,863812,3.8
"서울시",서초구,35734933,3280176,9.2
"서울시",강남구,51276942,6157626,12.0
"서울시",송파구,41848214,1826125,4.4
"서울시",강동구,26842916,996979,3
